phase,status,disease_id,disease_name,chembl_id,drug_name,gene_symbol,smiles
4.0,,HP_0000726,Dementia,CHEMBL807,MEMANTINE,GRIN3A,CC12CC3CC(C)(C1)CC(N)(C3)C2
4.0,,MONDO_0002009,major depressive disorder,CHEMBL2364609,ESKETAMINE HYDROCHLORIDE,GRIN3A,CN[C@]1(c2ccccc2Cl)CCCCC1=O.Cl
4.0,Completed,MONDO_0005180,Parkinson disease,CHEMBL660,AMANTADINE,GRIN3A,NC12CC3CC(CC(C3)C1)C2
4.0,Completed,MONDO_0007079,alcohol dependence,CHEMBL1201293,ACAMPROSATE,GRIN3A,CC(=O)NCCCS(=O)(=O)O
4.0,Not yet recruiting,MONDO_0007079,alcohol dependence,CHEMBL2068724,ACAMPROSATE CALCIUM,GRIN3A,CC(=O)NCCCS(=O)(=O)[O-].CC(=O)NCCCS(=O)(=O)[O-].[Ca+2]
4.0,,MONDO_0005180,Parkinson disease,CHEMBL1201023,ORPHENADRINE HYDROCHLORIDE,GRIN3A,Cc1ccccc1C(OCCN(C)C)c1ccccc1.Cl
3.0,Recruiting,EFO_0000546,injury,CHEMBL1714,KETAMINE HYDROCHLORIDE,GRIN3A,CNC1(c2ccccc2Cl)CCCCC1=O.Cl
3.0,"Active, not recruiting",EFO_0000546,injury,CHEMBL742,KETAMINE,GRIN3A,CNC1(c2ccccc2Cl)CCCCC1=O
3.0,"Active, not recruiting",EFO_0001361,pulmonary arterial hypertension,CHEMBL3545351,AV-101,GRIN3A,Nc1cc(Cl)ccc1C(=O)CC(N)C(=O)O
3.0,Completed,EFO_0003843,pain,CHEMBL2107771,RALFINAMIDE,GRIN3A,C[C@H](NCc1ccc(OCc2ccccc2F)cc1)C(N)=O
3.0,Completed,HP_0000360,Tinnitus,CHEMBL2106798,NERAMEXANE MESYLATE,GRIN3A,CC1(C)CC(C)(C)CC(C)(N)C1.CS(=O)(=O)O
3.0,Completed,HP_0000360,Tinnitus,CHEMBL2110954,NERAMEXANE,GRIN3A,CC1(C)CC(C)(C)CC(C)(N)C1
3.0,Completed,MONDO_0002009,major depressive disorder,CHEMBL3544917,RAPASTINEL,GRIN3A,C[C@@H](O)[C@H](N)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@H](C(N)=O)[C@@H](C)O
3.0,Unknown status,HP_0003419,Low back pain,CHEMBL900,ORPHENADRINE,GRIN3A,Cc1ccccc1C(OCCN(C)C)c1ccccc1
2.0,Completed,EFO_0003768,nicotine dependence,CHEMBL1207366,GW468816,GRIN3A,O=C(O)C1C/C(=C2/CCN(c3ccccc3)C2=O)c2ccc(Cl)cc2N1
2.0,Completed,EFO_0003843,pain,CHEMBL3707400,INDANTADOL,GRIN3A,
2.0,Completed,MONDO_0002050,depressive disorder,CHEMBL467084,LANICEMINE,GRIN3A,N[C@@H](Cc1ccccn1)c1ccccc1
2.0,Completed,MONDO_0002009,major depressive disorder,CHEMBL3989872,APIMOSTINEL,GRIN3A,C[C@@H](O)[C@H](N)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@@]1(Cc1ccccc1)C(=O)N[C@H](C(N)=O)[C@@H](C)O
4.0,,EFO_0000400,diabetes mellitus,CHEMBL1431,METFORMIN,NDUFS4,CN(C)C(=N)NC(=N)N
4.0,Not yet recruiting,EFO_0000400,diabetes mellitus,CHEMBL1703,METFORMIN HYDROCHLORIDE,NDUFS4,CN(C)C(=N)NC(=N)N.Cl
1.0,Completed,EFO_0000616,neoplasm,CHEMBL5314386,ME-344,NDUFS4,Cc1c(O)ccc2c1OC[C@@H](c1ccc(O)cc1)[C@H]2c1ccc(O)cc1
4.0,,EFO_0000180,HIV-1 infection,CHEMBL163,RITONAVIR,CYP3A7,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1
4.0,,EFO_0000180,HIV-1 infection,CHEMBL2095208,COBICISTAT,CYP3A7,CC(C)c1nc(CN(C)C(=O)N[C@@H](CCN2CCOCC2)C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1
4.0,,MONDO_0010679,Duchenne muscular dystrophy,CHEMBL256997,ATALUREN,RPS5,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1
2.0,Terminated,EFO_0000403,diffuse large B-cell lymphoma,CHEMBL4297789,MT-3724,RPS5,
2.0,Completed,MONDO_0009061,cystic fibrosis,CHEMBL4297744,ELX-02,RPS5,
4.0,,EFO_0000400,diabetes mellitus,CHEMBL1431,METFORMIN,NDUFA8,CN(C)C(=N)NC(=N)N
4.0,,EFO_0000400,diabetes mellitus,CHEMBL1703,METFORMIN HYDROCHLORIDE,NDUFA8,CN(C)C(=N)NC(=N)N.Cl
1.0,Completed,EFO_0000616,neoplasm,CHEMBL5314386,ME-344,NDUFA8,Cc1c(O)ccc2c1OC[C@@H](c1ccc(O)cc1)[C@H]2c1ccc(O)cc1
2.0,Terminated,EFO_0000574,lymphoma,CHEMBL574737,UCN-01,PDPK1,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)N[C@H]4O
1.0,Completed,EFO_0000574,lymphoma,CHEMBL1650595,AR-12,PDPK1,NCC(=O)Nc1ccc(-n2nc(C(F)(F)F)cc2-c2ccc3c(ccc4ccccc43)c2)cc1
4.0,Not yet recruiting,EFO_0000400,diabetes mellitus,CHEMBL1431,METFORMIN,NDUFS6,CN(C)C(=N)NC(=N)N
4.0,Completed,EFO_0000400,diabetes mellitus,CHEMBL1703,METFORMIN HYDROCHLORIDE,NDUFS6,CN(C)C(=N)NC(=N)N.Cl
1.0,Terminated,EFO_0000616,neoplasm,CHEMBL5314386,ME-344,NDUFS6,Cc1c(O)ccc2c1OC[C@@H](c1ccc(O)cc1)[C@H]2c1ccc(O)cc1
4.0,,EFO_0000474,epilepsy,CHEMBL12,DIAZEPAM,GABRG2,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21
4.0,Unknown status,EFO_0000474,epilepsy,CHEMBL220492,TOPIRAMATE,GABRG2,CC1(C)O[C@@H]2[C@@H](CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@H]23)O1
4.0,,EFO_0000474,epilepsy,CHEMBL452,CLONAZEPAM,GABRG2,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1
4.0,,EFO_0000474,epilepsy,CHEMBL1568698,GANAXOLONE,GABRG2,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@](C)(O)CC[C@]4(C)[C@H]3CC[C@]12C
4.0,,EFO_0000474,epilepsy,CHEMBL3989949,CENOBAMATE,GABRG2,NC(=O)O[C@@H](Cn1ncnn1)c1ccccc1Cl
4.0,,EFO_0000474,epilepsy,CHEMBL655,MIDAZOLAM,GABRG2,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2
4.0,Unknown status,EFO_0003843,pain,CHEMBL1341,METHOXYFLURANE,GABRG2,COC(F)(F)C(Cl)Cl
4.0,,EFO_0004262,panic disorder,CHEMBL661,ALPRAZOLAM,GABRG2,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2
4.0,,EFO_0005230,anxiety,CHEMBL1697737,CLOTIAZEPAM,GABRG2,CCc1cc2c(s1)N(C)C(=O)CN=C2c1ccccc1Cl
4.0,,EFO_0004698,insomnia,CHEMBL1200472,QUAZEPAM,GABRG2,Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21
4.0,,EFO_0004698,insomnia,CHEMBL1521,ZALEPLON,GABRG2,CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1
4.0,,EFO_0005230,anxiety,CHEMBL568,OXAZEPAM,GABRG2,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O
4.0,,EFO_0004698,insomnia,CHEMBL1522,ESZOPICLONE,GABRG2,CN1CCN(C(=O)O[C@H]2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1
4.0,Completed,EFO_0004698,insomnia,CHEMBL3989820,ZOLPIDEM TARTRATE,GABRG2,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1.Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1.O=C(O)C(O)C(O)C(=O)O
4.0,,EFO_0005230,anxiety,CHEMBL970,HALAZEPAM,GABRG2,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC(F)(F)F
4.0,,EFO_0004698,insomnia,CHEMBL646,TRIAZOLAM,GABRG2,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2
4.0,,EFO_0006788,anxiety disorder,CHEMBL451,CHLORDIAZEPOXIDE,GABRG2,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1
4.0,,EFO_0007453,postpartum depression,CHEMBL207538,BREXANOLONE,GABRG2,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
4.0,,EFO_0007453,postpartum depression,CHEMBL4105630,ZURANOLONE,GABRG2,C[C@@]1(O)CC[C@H]2[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C(=O)Cn4cc(C#N)cn4)CC[C@@H]32)C1
4.0,,EFO_0009868,sedation,CHEMBL4594301,REMIMAZOLAM BESYLATE,GABRG2,COC(=O)CC[C@@H]1N=C(c2ccccn2)c2cc(Br)ccc2-n2c(C)cnc21.O=S(=O)(O)c1ccccc1
4.0,,EFO_0004698,insomnia,CHEMBL285674,ESTAZOLAM,GABRG2,Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2
4.0,,EFO_0004698,insomnia,CHEMBL3989724,FLURAZEPAM HYDROCHLORIDE,GABRG2,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21.Cl.Cl
4.0,,EFO_0004698,insomnia,CHEMBL967,TEMAZEPAM,GABRG2,CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21
4.0,,EFO_0005230,anxiety,CHEMBL70418,CLOBAZAM,GABRG2,CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21
4.0,,EFO_0005230,anxiety,CHEMBL969,PRAZEPAM,GABRG2,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC1CC1
4.0,,EFO_0005230,anxiety,CHEMBL580,LORAZEPAM,GABRG2,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O
4.0,,EFO_0006788,anxiety disorder,CHEMBL2096631,CLORAZEPATE DIPOTASSIUM,GABRG2,O=C([O-])C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O.[K+].[K+].[OH-]
4.0,,EFO_1001454,amnesia,CHEMBL1200420,MIDAZOLAM HYDROCHLORIDE,GABRG2,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2.Cl
4.0,,MONDO_0007079,alcohol dependence,CHEMBL1201293,ACAMPROSATE,GABRG2,CC(=O)NCCCS(=O)(=O)O
4.0,,MONDO_0007079,alcohol dependence,CHEMBL2068724,ACAMPROSATE CALCIUM,GABRG2,CC(=O)NCCCS(=O)(=O)[O-].CC(=O)NCCCS(=O)(=O)[O-].[Ca+2]
3.0,Recruiting,EFO_0000275,atrial fibrillation,CHEMBL4297526,REMIMAZOLAM,GABRG2,COC(=O)CC[C@@H]1N=C(c2ccccn2)c2cc(Br)ccc2-n2c(C)cnc21
3.0,Recruiting,EFO_0000275,atrial fibrillation,CHEMBL526,PROPOFOL,GABRG2,CC(C)c1cccc(C(C)C)c1O
3.0,Withdrawn,EFO_0000537,hypertension,CHEMBL681,ETOMIDATE,GABRG2,CCOC(=O)c1cncn1[C@H](C)c1ccccc1
3.0,Completed,EFO_0000694,severe acute respiratory syndrome,CHEMBL1200694,SEVOFLURANE,GABRG2,FCOC(C(F)(F)F)C(F)(F)F
3.0,Completed,EFO_0003888,attention deficit hyperactivity disorder,CHEMBL911,ZOLPIDEM,GABRG2,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1
3.0,,EFO_0005230,anxiety,CHEMBL2106227,ETIFOXINE,GABRG2,CCNC1=Nc2ccc(Cl)cc2C(C)(c2ccccc2)O1
3.0,Recruiting,EFO_0009686,respiratory failure,CHEMBL1256,ISOFLURANE,GABRG2,FC(F)OC(Cl)C(F)(F)F
3.0,Terminated,EFO_0005230,anxiety,CHEMBL968,FLURAZEPAM,GABRG2,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21
2.0,Completed,EFO_0003890,drug dependence,CHEMBL407,FLUMAZENIL,GABRG2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2
2.0,Recruiting,EFO_0004262,panic disorder,CHEMBL3647536,DARIGABAT,GABRG2,CCn1cnc2c(-c3ccc(F)c(-c4ccc(S(=O)(=O)CC)cc4OC)c3)cnnc21
2.0,Terminated,EFO_0004698,insomnia,CHEMBL2103791,ADIPIPLON,GABRG2,CCCc1c(Cn2ccnc2-c2ncccc2F)ncn2nc(C)nc12
2.0,Completed,EFO_0004263,partial epilepsy,CHEMBL4297521,PADSEVONIL,GABRG2,COCc1nn2c(CN3C[C@@H](CC(F)(F)Cl)CC3=O)c(C(F)(F)F)nc2s1
2.0,Completed,EFO_1002048,kidney failure,CHEMBL1200733,DESFLURANE,GABRG2,FC(F)OC(F)C(F)(F)F
2.0,Completed,EFO_0803321,premature ejaculation,CHEMBL2104745,PAGOCLONE,GABRG2,CC(C)CCC(=O)CC1c2ccccc2C(=O)N1c1ccc2ccc(Cl)nc2n1
2.0,Completed,MONDO_0004975,Alzheimer disease,CHEMBL2107801,RESEQUINIL,GABRG2,COc1cccc(-c2nccc3[nH]c(=O)c(-c4noc(C)n4)cc23)c1
1.0,Completed,EFO_0003086,kidney disease,CHEMBL4094894,CIPEPOFOL,GABRG2,CC(C)c1cccc([C@H](C)C2CC2)c1O
4.0,,MONDO_0010679,Duchenne muscular dystrophy,CHEMBL256997,ATALUREN,RPS17,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1
2.0,Terminated,EFO_0000403,diffuse large B-cell lymphoma,CHEMBL4297789,MT-3724,RPS17,
2.0,Recruiting,MONDO_0018965,Alport syndrome,CHEMBL4297744,ELX-02,RPS17,
4.0,Not yet recruiting,EFO_0000400,diabetes mellitus,CHEMBL1431,METFORMIN,NDUFB6,CN(C)C(=N)NC(=N)N
4.0,,EFO_0000400,diabetes mellitus,CHEMBL1703,METFORMIN HYDROCHLORIDE,NDUFB6,CN(C)C(=N)NC(=N)N.Cl
1.0,Completed,EFO_0000616,neoplasm,CHEMBL5314386,ME-344,NDUFB6,Cc1c(O)ccc2c1OC[C@@H](c1ccc(O)cc1)[C@H]2c1ccc(O)cc1
4.0,,EFO_0000400,diabetes mellitus,CHEMBL1431,METFORMIN,NDUFA10,CN(C)C(=N)NC(=N)N
4.0,Completed,EFO_0000400,diabetes mellitus,CHEMBL1703,METFORMIN HYDROCHLORIDE,NDUFA10,CN(C)C(=N)NC(=N)N.Cl
1.0,Completed,EFO_0000616,neoplasm,CHEMBL5314386,ME-344,NDUFA10,Cc1c(O)ccc2c1OC[C@@H](c1ccc(O)cc1)[C@H]2c1ccc(O)cc1
4.0,Completed,EFO_0000400,diabetes mellitus,CHEMBL1431,METFORMIN,NDUFA5,CN(C)C(=N)NC(=N)N
4.0,Completed,EFO_0000400,diabetes mellitus,CHEMBL1703,METFORMIN HYDROCHLORIDE,NDUFA5,CN(C)C(=N)NC(=N)N.Cl
1.0,Terminated,EFO_0000616,neoplasm,CHEMBL5314386,ME-344,NDUFA5,Cc1c(O)ccc2c1OC[C@@H](c1ccc(O)cc1)[C@H]2c1ccc(O)cc1
4.0,Unknown status,EFO_0000400,diabetes mellitus,CHEMBL1431,METFORMIN,NDUFAB1,CN(C)C(=N)NC(=N)N
4.0,Completed,EFO_0000400,diabetes mellitus,CHEMBL1703,METFORMIN HYDROCHLORIDE,NDUFAB1,CN(C)C(=N)NC(=N)N.Cl
1.0,Completed,EFO_0000616,neoplasm,CHEMBL5314386,ME-344,NDUFAB1,Cc1c(O)ccc2c1OC[C@@H](c1ccc(O)cc1)[C@H]2c1ccc(O)cc1
4.0,,EFO_0000474,epilepsy,CHEMBL12,DIAZEPAM,GABRA2,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21
4.0,,EFO_0000474,epilepsy,CHEMBL1568698,GANAXOLONE,GABRA2,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@](C)(O)CC[C@]4(C)[C@H]3CC[C@]12C
4.0,Completed,EFO_0000474,epilepsy,CHEMBL220492,TOPIRAMATE,GABRA2,CC1(C)O[C@@H]2[C@@H](CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@H]23)O1
4.0,,EFO_0000474,epilepsy,CHEMBL3989949,CENOBAMATE,GABRA2,NC(=O)O[C@@H](Cn1ncnn1)c1ccccc1Cl
4.0,,EFO_0000474,epilepsy,CHEMBL452,CLONAZEPAM,GABRA2,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1
4.0,,EFO_0000474,epilepsy,CHEMBL655,MIDAZOLAM,GABRA2,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2
4.0,Unknown status,EFO_0003843,pain,CHEMBL1341,METHOXYFLURANE,GABRA2,COC(F)(F)C(Cl)Cl
4.0,Completed,EFO_0004262,panic disorder,CHEMBL661,ALPRAZOLAM,GABRA2,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2
4.0,,EFO_0005230,anxiety,CHEMBL451,CHLORDIAZEPOXIDE,GABRA2,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1
4.0,,EFO_0005230,anxiety,CHEMBL568,OXAZEPAM,GABRA2,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O
4.0,Completed,EFO_0005230,anxiety,CHEMBL580,LORAZEPAM,GABRA2,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O
4.0,,EFO_0004698,insomnia,CHEMBL1522,ESZOPICLONE,GABRA2,CN1CCN(C(=O)O[C@H]2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1
4.0,,EFO_0004698,insomnia,CHEMBL285674,ESTAZOLAM,GABRA2,Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2
4.0,,EFO_0005230,anxiety,CHEMBL969,PRAZEPAM,GABRA2,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC1CC1
4.0,Completed,EFO_0004698,insomnia,CHEMBL967,TEMAZEPAM,GABRA2,CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21
4.0,,EFO_0006788,anxiety disorder,CHEMBL2096631,CLORAZEPATE DIPOTASSIUM,GABRA2,O=C([O-])C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O.[K+].[K+].[OH-]
4.0,,EFO_0006788,anxiety disorder,CHEMBL979,MEPROBAMATE,GABRA2,CCCC(C)(COC(N)=O)COC(N)=O
4.0,Completed,EFO_0007453,postpartum depression,CHEMBL207538,BREXANOLONE,GABRA2,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
4.0,,EFO_0007453,postpartum depression,CHEMBL4105630,ZURANOLONE,GABRA2,C[C@@]1(O)CC[C@H]2[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C(=O)Cn4cc(C#N)cn4)CC[C@@H]32)C1
4.0,,EFO_0004698,insomnia,CHEMBL1200472,QUAZEPAM,GABRA2,Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21
4.0,,EFO_0004698,insomnia,CHEMBL3989724,FLURAZEPAM HYDROCHLORIDE,GABRA2,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21.Cl.Cl
4.0,,EFO_0004698,insomnia,CHEMBL646,TRIAZOLAM,GABRA2,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2
4.0,,EFO_0005230,anxiety,CHEMBL70418,CLOBAZAM,GABRA2,CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21
4.0,,EFO_0005230,anxiety,CHEMBL970,HALAZEPAM,GABRA2,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC(F)(F)F
4.0,,EFO_0005230,anxiety,CHEMBL1697737,CLOTIAZEPAM,GABRA2,CCc1cc2c(s1)N(C)C(=O)CN=C2c1ccccc1Cl
4.0,,EFO_0005230,anxiety,CHEMBL277062,BROMAZEPAM,GABRA2,O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1
4.0,,EFO_0009868,sedation,CHEMBL4594301,REMIMAZOLAM BESYLATE,GABRA2,COC(=O)CC[C@@H]1N=C(c2ccccn2)c2cc(Br)ccc2-n2c(C)cnc21.O=S(=O)(O)c1ccccc1
4.0,,EFO_1001454,amnesia,CHEMBL1200420,MIDAZOLAM HYDROCHLORIDE,GABRA2,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2.Cl
4.0,,MONDO_0007079,alcohol dependence,CHEMBL1201293,ACAMPROSATE,GABRA2,CC(=O)NCCCS(=O)(=O)O
4.0,,MONDO_0007079,alcohol dependence,CHEMBL2068724,ACAMPROSATE CALCIUM,GABRA2,CC(=O)NCCCS(=O)(=O)[O-].CC(=O)NCCCS(=O)(=O)[O-].[Ca+2]
3.0,Recruiting,EFO_0000275,atrial fibrillation,CHEMBL4297526,REMIMAZOLAM,GABRA2,COC(=O)CC[C@@H]1N=C(c2ccccn2)c2cc(Br)ccc2-n2c(C)cnc21
3.0,Recruiting,EFO_0000275,atrial fibrillation,CHEMBL526,PROPOFOL,GABRA2,CC(C)c1cccc(C(C)C)c1O
3.0,Withdrawn,EFO_0000537,hypertension,CHEMBL681,ETOMIDATE,GABRA2,CCOC(=O)c1cncn1[C@H](C)c1ccccc1
3.0,Completed,EFO_0000694,severe acute respiratory syndrome,CHEMBL1200694,SEVOFLURANE,GABRA2,FCOC(C(F)(F)F)C(F)(F)F
3.0,Terminated,EFO_0005230,anxiety,CHEMBL135400,ZOPICLONE,GABRA2,CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1
3.0,,EFO_0005230,anxiety,CHEMBL2106227,ETIFOXINE,GABRA2,CCNC1=Nc2ccc(Cl)cc2C(C)(c2ccccc2)O1
3.0,Completed,EFO_0004698,insomnia,CHEMBL312443,GABOXADOL,GABRA2,Oc1noc2c1CCNC2
3.0,Recruiting,EFO_0009686,respiratory failure,CHEMBL1256,ISOFLURANE,GABRA2,FC(F)OC(Cl)C(F)(F)F
3.0,Terminated,EFO_0005230,anxiety,CHEMBL968,FLURAZEPAM,GABRA2,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21
2.0,Completed,EFO_0003890,drug dependence,CHEMBL407,FLUMAZENIL,GABRA2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2
2.0,Completed,EFO_0004263,partial epilepsy,CHEMBL4297521,PADSEVONIL,GABRA2,COCc1nn2c(CN3C[C@@H](CC(F)(F)Cl)CC3=O)c(C(F)(F)F)nc2s1
2.0,Completed,EFO_0005230,anxiety,CHEMBL1783282,AZD7325,GABRA2,CCCNC(=O)c1nnc2c(-c3c(F)cccc3OC)cccc2c1N
2.0,Terminated,EFO_0004698,insomnia,CHEMBL2103791,ADIPIPLON,GABRA2,CCCc1c(Cn2ccnc2-c2ncccc2F)ncn2nc(C)nc12
2.0,Recruiting,EFO_0004262,panic disorder,CHEMBL3647536,DARIGABAT,GABRA2,CCn1cnc2c(-c3ccc(F)c(-c4ccc(S(=O)(=O)CC)cc4OC)c3)cnnc21
2.0,Completed,EFO_1002048,kidney failure,CHEMBL1200733,DESFLURANE,GABRA2,FC(F)OC(F)C(F)(F)F
2.0,Completed,EFO_0803321,premature ejaculation,CHEMBL2104745,PAGOCLONE,GABRA2,CC(C)CCC(=O)CC1c2ccccc2C(=O)N1c1ccc2ccc(Cl)nc2n1
2.0,Completed,MONDO_0004975,Alzheimer disease,CHEMBL2107801,RESEQUINIL,GABRA2,COc1cccc(-c2nccc3[nH]c(=O)c(-c4noc(C)n4)cc23)c1
1.0,Completed,EFO_0003086,kidney disease,CHEMBL4094894,CIPEPOFOL,GABRA2,CC(C)c1cccc([C@H](C)C2CC2)c1O
1.0,Completed,EFO_0005230,anxiety,CHEMBL1783256,AZD6280,GABRA2,CCCNC(=O)c1nnc2c(-c3cc(OC)ccc3OC)cccc2c1N
4.0,,MONDO_0010679,Duchenne muscular dystrophy,CHEMBL256997,ATALUREN,RPS16,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1
2.0,Terminated,EFO_0000403,diffuse large B-cell lymphoma,CHEMBL4297789,MT-3724,RPS16,
2.0,Completed,MONDO_0009061,cystic fibrosis,CHEMBL4297744,ELX-02,RPS16,
2.0,"Active, not recruiting",EFO_0000274,atopic eczema,CHEMBL4297218,ROVAZOLAC,NR1H2,CCOC(=O)Cn1nc(C(F)(F)F)cc1-c1ccc(-c2cccc(S(C)(=O)=O)c2)cc1
1.0,Recruiting,EFO_0003060,non-small cell lung carcinoma,CHEMBL573677,ABEQUOLIXRON,NR1H2,C[C@H](CCOc1cccc(CC(=O)O)c1)N(Cc1cccc(C(F)(F)F)c1Cl)CC(c1ccccc1)c1ccccc1
1.0,Completed,EFO_0003914,atherosclerosis,CHEMBL3360975,BMS-779788,NR1H2,CC(C)(O)c1cn(-c2ccc(-c3cccc(S(C)(=O)=O)c3)cc2)c(C(C)(C)c2ccccc2Cl)n1
1.0,Terminated,HP_0003124,Hypercholesterolemia,CHEMBL3945199,BMS-852927,NR1H2,CC(C)(O)c1cn(-c2ccc(-c3cc(F)c(CO)c(S(C)(=O)=O)c3)cc2F)c(C(C)(C)c2c(Cl)cccc2Cl)n1
1.0,Unknown status,HP_0003124,Hypercholesterolemia,CHEMBL272621,HYODEOXYCHOLIC_ACID,NR1H2,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3C[C@H](O)[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
4.0,,EFO_0000400,diabetes mellitus,CHEMBL1431,METFORMIN,NDUFA12,CN(C)C(=N)NC(=N)N
4.0,Completed,EFO_0000400,diabetes mellitus,CHEMBL1703,METFORMIN HYDROCHLORIDE,NDUFA12,CN(C)C(=N)NC(=N)N.Cl
1.0,Terminated,EFO_0000616,neoplasm,CHEMBL5314386,ME-344,NDUFA12,Cc1c(O)ccc2c1OC[C@@H](c1ccc(O)cc1)[C@H]2c1ccc(O)cc1
4.0,,MONDO_0010679,Duchenne muscular dystrophy,CHEMBL256997,ATALUREN,RPS27,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1
2.0,Terminated,EFO_0000403,diffuse large B-cell lymphoma,CHEMBL4297789,MT-3724,RPS27,
2.0,Completed,MONDO_0009061,cystic fibrosis,CHEMBL4297744,ELX-02,RPS27,
4.0,,MONDO_0010679,Duchenne muscular dystrophy,CHEMBL256997,ATALUREN,RPS10,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1
