chembl_id,drug_name,smiles,max_phase,evidence_types,linked_genes,linked_pathways,linked_moas,n_protein_links,n_pathway_links,n_moa_links,n_known_links,n_records,admet_score,has_admet,solubility_score,logP_score,pampa_score,pgp_score,herg_score,ames_score,cyp_score,mechanistic_raw,mechanistic_score,admet_score_filled,overall_score
CHEMBL2079588,TELATINIB,CNC(=O)c1cc(COc2nnc(Nc3ccc(Cl)cc3)c3ccoc23)ccn1,2.0,pathway;protein,KDR;KIT;PDGFRB,R-HSA-1257604;R-HSA-1433557;R-HSA-1433559;R-HSA-186763;R-HSA-186797;R-HSA-194306;R-HSA-195399;R-HSA-2028269;R-HSA-216083;R-HSA-2219530;R-HSA-4420097;R-HSA-5218921;R-HSA-5673001;R-HSA-6811558;R-HSA-8866910;R-HSA-9669914;R-HSA-9669917;R-HSA-9669921;R-HSA-9669924;R-HSA-9669926;R-HSA-9669929;R-HSA-9669933;R-HSA-9669934;R-HSA-9669935;R-HSA-9669936;R-HSA-9670439;R-HSA-9673768;R-HSA-9673770;R-HSA-9680187;R-HSA-9856530;R-HSA-9856649,,1,66,0,0,67,0.704965,True,0.39399999999999996,0.6366499999999995,0.5,1.0,1.0,1.0,0.625,34.0,0.4193548387042664,0.704965,0.5050378870929864
CHEMBL276711,SEMAXANIB,Cc1cc(C)c(/C=C2\C(=O)Nc3ccccc32)[nH]1,3.0,moa;pathway;protein,KDR;KIT,R-HSA-1257604;R-HSA-1433557;R-HSA-1433559;R-HSA-194306;R-HSA-195399;R-HSA-216083;R-HSA-2219530;R-HSA-4420097;R-HSA-5218921;R-HSA-5673001;R-HSA-6811558;R-HSA-8866910;R-HSA-9669914;R-HSA-9669917;R-HSA-9669921;R-HSA-9669924;R-HSA-9669926;R-HSA-9669929;R-HSA-9669933;R-HSA-9669934;R-HSA-9669935;R-HSA-9669936;R-HSA-9670439;R-HSA-9673768;R-HSA-9673770;R-HSA-9680187;R-HSA-9856530;R-HSA-9856649,Stem cell growth factor receptor inhibitor | Vascular endothelial growth factor receptor inhibitor,1,54,1,0,56,0.8090940000000001,True,0.43600000000000005,0.8439399999999999,1.0,1.0,1.0,1.0,0.375,30.0,0.36774193547912587,0.8090940000000001,0.5001475548353881
CHEMBL4535757,SOTORASIB,C=CC(=O)N1CCN(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(O)cccc4F)c(F)cc23)[C@@H](C)C1,4.0,pathway;protein,KRAS,R-HSA-112412;R-HSA-1169092;R-HSA-1236382;R-HSA-1250196;R-HSA-1250347;R-HSA-1433557;R-HSA-171007;R-HSA-179812;R-HSA-180336;R-HSA-186763;R-HSA-1963640;R-HSA-210993;R-HSA-2179392;R-HSA-2424491;R-HSA-2428933;R-HSA-2871796;R-HSA-375165;R-HSA-4086398;R-HSA-442982;R-HSA-5218921;R-HSA-5365859;R-HSA-5621575;R-HSA-5637810;R-HSA-5654693;R-HSA-5654699;R-HSA-5654700;R-HSA-5654706;R-HSA-5654712;R-HSA-5654736;R-HSA-5654738;R-HSA-5654741;R-HSA-5654743;R-HSA-5658442;R-HSA-5673000;R-HSA-5673001;R-HSA-5674135;R-HSA-5675221;R-HSA-6802946;R-HSA-6802948;R-HSA-6802952;R-HSA-6802953;R-HSA-6802955;R-HSA-74751;R-HSA-8849471;R-HSA-8851805;R-HSA-8951936;R-HSA-9027284;R-HSA-9028731;R-HSA-9032500;R-HSA-9603381;R-HSA-9607240;R-HSA-9634285;R-HSA-9634635;R-HSA-9648002;R-HSA-9649948;R-HSA-9656223;R-HSA-9664565;R-HSA-9665348;R-HSA-9665686;R-HSA-9670439;R-HSA-9673767;R-HSA-9673770;R-HSA-9674555;R-HSA-9680350;R-HSA-9703465;R-HSA-9703648;R-HSA-9753510;R-HSA-9753512,,1,68,0,0,69,0.6427645,True,0.524,0.5046449999999991,0.0,1.0,1.0,1.0,0.875,35.0,0.4322580645105515,0.6427645,0.49540999515738604
CHEMBL3545328,XL-019,O=C(Nc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1)C1CCCN1,1.0,pathway;protein,JAK2,R-HSA-1059683;R-HSA-110056;R-HSA-112411;R-HSA-1170546;R-HSA-1433557;R-HSA-2586552;R-HSA-3214858;R-HSA-512988;R-HSA-5673000;R-HSA-5673001;R-HSA-6785807;R-HSA-6788467;R-HSA-6802946;R-HSA-6802952;R-HSA-6802955;R-HSA-69231;R-HSA-877300;R-HSA-877312;R-HSA-8854691;R-HSA-8984722;R-HSA-9006335;R-HSA-9020591;R-HSA-9020933;R-HSA-9020956;R-HSA-9027276;R-HSA-9027277;R-HSA-9027283;R-HSA-9027284;R-HSA-912526;R-HSA-9649948;R-HSA-9656223;R-HSA-9670439;R-HSA-9674555;R-HSA-9679191;R-HSA-9705462;R-HSA-9732724;R-HSA-982772;R-HSA-983231,,1,76,0,0,77,0.5078425,True,0.466,0.7714249999999996,0.0,1.0,1.0,0.0,0.875,39.0,0.483870967735692,0.5078425,0.49106242741498435
CHEMBL502835,NINTEDANIB,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1,3.0,pathway;protein,KDR;PDGFRA;PDGFRB,R-HSA-1257604;R-HSA-186763;R-HSA-186797;R-HSA-194306;R-HSA-195399;R-HSA-2028269;R-HSA-216083;R-HSA-2219530;R-HSA-4420097;R-HSA-5218921;R-HSA-5673001;R-HSA-6811558;R-HSA-9673767;R-HSA-9673768;R-HSA-9673770;R-HSA-9674396;R-HSA-9674401;R-HSA-9674403;R-HSA-9674404;R-HSA-9674428;R-HSA-9856530,,2,52,0,0,54,0.8189025000000001,True,0.484,0.7210249999999994,1.0,1.0,1.0,1.0,0.5,28.0,0.34193548386655565,0.8189025000000001,0.48502558870658896
CHEMBL2105756,TIVOZANIB HYDROCHLORIDE,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC.Cl.O,4.0,moa;pathway;protein,KDR;KIT;PDGFRB,R-HSA-1257604;R-HSA-1433557;R-HSA-1433559;R-HSA-186763;R-HSA-186797;R-HSA-194306;R-HSA-195399;R-HSA-2028269;R-HSA-216083;R-HSA-2219530;R-HSA-4420097;R-HSA-5218921;R-HSA-5673001;R-HSA-6811558;R-HSA-8866910;R-HSA-9669914;R-HSA-9669917;R-HSA-9669921;R-HSA-9669924;R-HSA-9669926;R-HSA-9669929;R-HSA-9669933;R-HSA-9669934;R-HSA-9669935;R-HSA-9669936;R-HSA-9670439;R-HSA-9673768;R-HSA-9673770;R-HSA-9680187;R-HSA-9856530;R-HSA-9856649,Platelet-derived growth factor receptor beta inhibitor | Stem cell growth factor receptor inhibitor | Vascular endothelial growth factor receptor inhibitor,1,66,1,0,68,0.5691195,True,0.0,0.3161949999999991,1.0,1.0,1.0,0.0,0.875,36.0,0.4451612903168366,0.5691195,0.4823487532217856
CHEMBL4594350,ADAGRASIB,C=C(F)C(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cccc4cccc(Cl)c24)C3)C[C@@H]1CC#N,4.0,pathway;protein,KRAS,R-HSA-112412;R-HSA-1169092;R-HSA-1236382;R-HSA-1250196;R-HSA-1250347;R-HSA-1433557;R-HSA-171007;R-HSA-179812;R-HSA-180336;R-HSA-186763;R-HSA-1963640;R-HSA-210993;R-HSA-2179392;R-HSA-2424491;R-HSA-2428933;R-HSA-2871796;R-HSA-375165;R-HSA-4086398;R-HSA-442982;R-HSA-5218921;R-HSA-5365859;R-HSA-5621575;R-HSA-5637810;R-HSA-5654693;R-HSA-5654699;R-HSA-5654700;R-HSA-5654706;R-HSA-5654712;R-HSA-5654736;R-HSA-5654738;R-HSA-5654741;R-HSA-5654743;R-HSA-5658442;R-HSA-5673000;R-HSA-5673001;R-HSA-5674135;R-HSA-5675221;R-HSA-6802946;R-HSA-6802948;R-HSA-6802952;R-HSA-6802953;R-HSA-6802955;R-HSA-74751;R-HSA-8849471;R-HSA-8851805;R-HSA-8951936;R-HSA-9027284;R-HSA-9028731;R-HSA-9032500;R-HSA-9603381;R-HSA-9607240;R-HSA-9634285;R-HSA-9634635;R-HSA-9648002;R-HSA-9649948;R-HSA-9656223;R-HSA-9664565;R-HSA-9665348;R-HSA-9665686;R-HSA-9670439;R-HSA-9673767;R-HSA-9673770;R-HSA-9674555;R-HSA-9680350;R-HSA-9703465;R-HSA-9703648;R-HSA-9753510;R-HSA-9753512,,1,68,0,0,69,0.5924754999999999,True,0.053999999999999916,0.441754999999999,0.5,1.0,1.0,1.0,0.375,35.0,0.4322580645105515,0.5924754999999999,0.48032329515738603
CHEMBL1289494,TIVOZANIB,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC,3.0,moa;pathway;protein,KDR;KIT;PDGFRB,R-HSA-1257604;R-HSA-1433557;R-HSA-1433559;R-HSA-186763;R-HSA-186797;R-HSA-194306;R-HSA-195399;R-HSA-2028269;R-HSA-216083;R-HSA-2219530;R-HSA-4420097;R-HSA-5218921;R-HSA-5673001;R-HSA-6811558;R-HSA-8866910;R-HSA-9669914;R-HSA-9669917;R-HSA-9669921;R-HSA-9669924;R-HSA-9669926;R-HSA-9669929;R-HSA-9669933;R-HSA-9669934;R-HSA-9669935;R-HSA-9669936;R-HSA-9670439;R-HSA-9673768;R-HSA-9673770;R-HSA-9680187;R-HSA-9856530;R-HSA-9856649,Vascular endothelial growth factor receptor inhibitor,1,66,1,0,68,0.559047,True,0.0,0.21546999999999938,1.0,1.0,1.0,0.0,0.875,36.0,0.4451612903168366,0.559047,0.47932700322178556
CHEMBL274654,ORANTINIB,Cc1[nH]c(/C=C2\C(=O)Nc3ccccc32)c(C)c1CCC(=O)O,3.0,moa;pathway;protein,KDR;PDGFRA;PDGFRB,R-HSA-1257604;R-HSA-186763;R-HSA-186797;R-HSA-194306;R-HSA-195399;R-HSA-2028269;R-HSA-216083;R-HSA-2219530;R-HSA-4420097;R-HSA-5218921;R-HSA-5673001;R-HSA-6811558;R-HSA-9673767;R-HSA-9673768;R-HSA-9673770;R-HSA-9674396;R-HSA-9674401;R-HSA-9674403;R-HSA-9674404;R-HSA-9674428;R-HSA-9856530,Platelet-derived growth factor receptor inhibitor | Vascular endothelial growth factor receptor 2 inhibitor,2,52,1,0,55,0.614264,True,0.46399999999999997,0.8396399999999997,0.0,1.0,1.0,1.0,0.375,30.0,0.36774193547912587,0.614264,0.4416985548353881
CHEMBL4650283,FF-10101,CCCNc1nc(Nc2ccc(C#N)cc2)ncc1C#CCCCNC(=O)[C@H](C)N(C)C(=O)/C=C/CN(C)C,1.0,pathway,FLT3,R-HSA-109704;R-HSA-1257604;R-HSA-2219530;R-HSA-5673001;R-HSA-6811558;R-HSA-9607240;R-HSA-9645135;R-HSA-9702509;R-HSA-9702518;R-HSA-9702569;R-HSA-9702577;R-HSA-9702581;R-HSA-9702590;R-HSA-9702596;R-HSA-9702600;R-HSA-9702605;R-HSA-9702614;R-HSA-9702620;R-HSA-9702624;R-HSA-9702632;R-HSA-9702636;R-HSA-9702998;R-HSA-9703009;R-HSA-9703648;R-HSA-9706369;R-HSA-9706374;R-HSA-9706377,,0,54,0,0,54,0.7017405000000001,True,0.9620000000000001,0.8434049999999997,0.5,1.0,0.0,1.0,0.75,27.0,0.32903225806027053,0.7017405000000001,0.4408447306421894
CHEMBL2180604,TAK-593,Cc1cc(C(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)cn4n3)ccc2C)n(C)n1,1.0,pathway;protein,KDR;PDGFRA;PDGFRB,R-HSA-1257604;R-HSA-186763;R-HSA-186797;R-HSA-194306;R-HSA-195399;R-HSA-2028269;R-HSA-216083;R-HSA-2219530;R-HSA-4420097;R-HSA-5218921;R-HSA-5673001;R-HSA-6811558;R-HSA-9673767;R-HSA-9673768;R-HSA-9673770;R-HSA-9674396;R-HSA-9674401;R-HSA-9674403;R-HSA-9674404;R-HSA-9674428;R-HSA-9856530,,2,52,0,0,54,0.6374815,True,0.184,0.7568149999999996,1.0,1.0,1.0,0.0,0.75,28.0,0.34193548386655565,0.6374815,0.4305992887065889
CHEMBL3545401,X-82,,2.0,pathway;protein,KDR;PDGFRA;PDGFRB,R-HSA-1257604;R-HSA-186763;R-HSA-186797;R-HSA-194306;R-HSA-195399;R-HSA-2028269;R-HSA-216083;R-HSA-2219530;R-HSA-4420097;R-HSA-5218921;R-HSA-5673001;R-HSA-6811558;R-HSA-9673767;R-HSA-9673768;R-HSA-9673770;R-HSA-9674396;R-HSA-9674401;R-HSA-9674403;R-HSA-9674404;R-HSA-9674428;R-HSA-9856530,,2,52,0,0,54,,False,,,0.5,0.5,0.5,0.5,0.5,28.0,0.34193548386655565,0.6112125,0.42271858870658896
CHEMBL4650295,AMG553,,1.0,pathway,FLT3,R-HSA-109704;R-HSA-1257604;R-HSA-2219530;R-HSA-5673001;R-HSA-6811558;R-HSA-9607240;R-HSA-9645135;R-HSA-9702509;R-HSA-9702518;R-HSA-9702569;R-HSA-9702577;R-HSA-9702581;R-HSA-9702590;R-HSA-9702596;R-HSA-9702600;R-HSA-9702605;R-HSA-9702614;R-HSA-9702620;R-HSA-9702624;R-HSA-9702632;R-HSA-9702636;R-HSA-9702998;R-HSA-9703009;R-HSA-9703648;R-HSA-9706369;R-HSA-9706374;R-HSA-9706377,,0,54,0,0,54,,False,,,0.5,0.5,0.5,0.5,0.5,27.0,0.32903225806027053,0.6112125,0.4136863306421894
CHEMBL4650387,CDX-301,,2.0,pathway,FLT3,R-HSA-109704;R-HSA-1257604;R-HSA-2219530;R-HSA-5673001;R-HSA-6811558;R-HSA-9607240;R-HSA-9645135;R-HSA-9702509;R-HSA-9702518;R-HSA-9702569;R-HSA-9702577;R-HSA-9702581;R-HSA-9702590;R-HSA-9702596;R-HSA-9702600;R-HSA-9702605;R-HSA-9702614;R-HSA-9702620;R-HSA-9702624;R-HSA-9702632;R-HSA-9702636;R-HSA-9702998;R-HSA-9703009;R-HSA-9703648;R-HSA-9706369;R-HSA-9706374;R-HSA-9706377,,0,54,0,0,54,,False,,,0.5,0.5,0.5,0.5,0.5,27.0,0.32903225806027053,0.6112125,0.4136863306421894
CHEMBL4650288,FLYSYN,,1.0,pathway,FLT3,R-HSA-109704;R-HSA-1257604;R-HSA-2219530;R-HSA-5673001;R-HSA-6811558;R-HSA-9607240;R-HSA-9645135;R-HSA-9702509;R-HSA-9702518;R-HSA-9702569;R-HSA-9702577;R-HSA-9702581;R-HSA-9702590;R-HSA-9702596;R-HSA-9702600;R-HSA-9702605;R-HSA-9702614;R-HSA-9702620;R-HSA-9702624;R-HSA-9702632;R-HSA-9702636;R-HSA-9702998;R-HSA-9703009;R-HSA-9703648;R-HSA-9706369;R-HSA-9706374;R-HSA-9706377,,0,54,0,0,54,,False,,,0.5,0.5,0.5,0.5,0.5,27.0,0.32903225806027053,0.6112125,0.4136863306421894
CHEMBL2109328,IMC-EB10,,1.0,pathway,FLT3,R-HSA-109704;R-HSA-1257604;R-HSA-2219530;R-HSA-5673001;R-HSA-6811558;R-HSA-9607240;R-HSA-9645135;R-HSA-9702509;R-HSA-9702518;R-HSA-9702569;R-HSA-9702577;R-HSA-9702581;R-HSA-9702590;R-HSA-9702596;R-HSA-9702600;R-HSA-9702605;R-HSA-9702614;R-HSA-9702620;R-HSA-9702624;R-HSA-9702632;R-HSA-9702636;R-HSA-9702998;R-HSA-9703009;R-HSA-9703648;R-HSA-9706369;R-HSA-9706374;R-HSA-9706377,,0,54,0,0,54,,False,,,0.5,0.5,0.5,0.5,0.5,27.0,0.32903225806027053,0.6112125,0.4136863306421894
CHEMBL5314406,4SC-203,COc1ccc(C)cc1NC(=O)Nc1nc2ccc(Nc3ncnc4cc(OCCCN5CCN(C)CC5)c(OC)cc34)cc2s1,1.0,pathway;protein,FLT3;KDR,R-HSA-109704;R-HSA-1257604;R-HSA-194306;R-HSA-195399;R-HSA-216083;R-HSA-2219530;R-HSA-4420097;R-HSA-5218921;R-HSA-5673001;R-HSA-6811558;R-HSA-9607240;R-HSA-9645135;R-HSA-9673768;R-HSA-9702509;R-HSA-9702518;R-HSA-9702569;R-HSA-9702577;R-HSA-9702581;R-HSA-9702590;R-HSA-9702596;R-HSA-9702600;R-HSA-9702605;R-HSA-9702614;R-HSA-9702620;R-HSA-9702624;R-HSA-9702632;R-HSA-9702636;R-HSA-9702998;R-HSA-9703009;R-HSA-9703648;R-HSA-9706369;R-HSA-9706374;R-HSA-9706377;R-HSA-9856530,,1,68,0,0,69,0.3386744999999999,True,0.0019999999999999575,0.13274499999999878,0.0,0.0,1.0,1.0,0.25,35.0,0.4322580645105515,0.3386744999999999,0.404182995157386
CHEMBL1980297,ILORASERTIB,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,2.0,pathway;protein,KDR;PDGFRA;PDGFRB,R-HSA-1257604;R-HSA-186763;R-HSA-186797;R-HSA-194306;R-HSA-195399;R-HSA-2028269;R-HSA-216083;R-HSA-2219530;R-HSA-4420097;R-HSA-5218921;R-HSA-5673001;R-HSA-6811558;R-HSA-9673767;R-HSA-9673768;R-HSA-9673770;R-HSA-9674396;R-HSA-9674401;R-HSA-9674403;R-HSA-9674404;R-HSA-9674428;R-HSA-9856530,,2,52,0,0,54,0.51229,True,0.2720000000000001,0.3288999999999993,0.0,1.0,1.0,1.0,0.25,28.0,0.34193548386655565,0.51229,0.39304183870658893
CHEMBL4790100,AKN-028,Nc1ncc(-c2ccncc2)nc1Nc1ccc2[nH]ccc2c1,1.0,pathway,FLT3,R-HSA-109704;R-HSA-1257604;R-HSA-2219530;R-HSA-5673001;R-HSA-6811558;R-HSA-9607240;R-HSA-9645135;R-HSA-9702509;R-HSA-9702518;R-HSA-9702569;R-HSA-9702577;R-HSA-9702581;R-HSA-9702590;R-HSA-9702596;R-HSA-9702600;R-HSA-9702605;R-HSA-9702614;R-HSA-9702620;R-HSA-9702624;R-HSA-9702632;R-HSA-9702636;R-HSA-9702998;R-HSA-9703009;R-HSA-9703648;R-HSA-9706369;R-HSA-9706374;R-HSA-9706377,,0,54,0,0,54,0.5225574999999999,True,0.6559999999999999,0.7885749999999998,0.0,0.0,1.0,1.0,0.125,27.0,0.32903225806027053,0.5225574999999999,0.3870898306421893
CHEMBL4650521,BATOPROTAFIB,C[C@@H]1OCC2(CCN(c3cnc(Sc4ccnc(N)c4Cl)c(N)n3)CC2)[C@@H]1N,1.0,pathway;protein,PTPN11,R-HSA-1059683;R-HSA-109704;R-HSA-110056;R-HSA-112411;R-HSA-114604;R-HSA-1170546;R-HSA-1257604;R-HSA-1295596;R-HSA-1433557;R-HSA-180292;R-HSA-186763;R-HSA-210990;R-HSA-210993;R-HSA-2219530;R-HSA-2586552;R-HSA-389513;R-HSA-389948;R-HSA-391160;R-HSA-418886;R-HSA-432142;R-HSA-512988;R-HSA-5654693;R-HSA-5654695;R-HSA-5654700;R-HSA-5654706;R-HSA-5654712;R-HSA-5654726;R-HSA-5654727;R-HSA-5654732;R-HSA-5654733;R-HSA-6811558;R-HSA-877312;R-HSA-8853659;R-HSA-8854691;R-HSA-8865999;R-HSA-8934593;R-HSA-9008059;R-HSA-9028731;R-HSA-909733;R-HSA-912694;R-HSA-936964;R-HSA-9607240;R-HSA-9645135;R-HSA-9674555;R-HSA-9680350;R-HSA-9702518;R-HSA-9703648;R-HSA-9705671;R-HSA-9927353,,1,49,0,0,50,0.51753,True,0.316,0.9183000000000001,1.0,1.0,0.0,0.0,0.625,25.5,0.30967741935084286,0.51753,0.37203319354559
CHEMBL1614710,OSI-930,O=C(Nc1ccc(OC(F)(F)F)cc1)c1sccc1NCc1ccnc2ccccc12,1.0,pathway;protein,KDR;KIT,R-HSA-1257604;R-HSA-1433557;R-HSA-1433559;R-HSA-194306;R-HSA-195399;R-HSA-216083;R-HSA-2219530;R-HSA-4420097;R-HSA-5218921;R-HSA-5673001;R-HSA-6811558;R-HSA-8866910;R-HSA-9669914;R-HSA-9669917;R-HSA-9669921;R-HSA-9669924;R-HSA-9669926;R-HSA-9669929;R-HSA-9669933;R-HSA-9669934;R-HSA-9669935;R-HSA-9669936;R-HSA-9670439;R-HSA-9673768;R-HSA-9673770;R-HSA-9680187;R-HSA-9856530;R-HSA-9856649,,1,54,0,0,55,0.43481749999999997,True,0.24399999999999994,0.11017499999999902,1.0,0.0,1.0,0.0,0.25,28.0,0.34193548386655565,0.43481749999999997,0.3698000887065889
CHEMBL3545413,FLUMATINIB,Cc1ncc(NC(=O)c2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cccnc2)n1,3.0,moa;pathway,ABL1,R-HSA-2029482;R-HSA-428890;R-HSA-525793;R-HSA-5663213;R-HSA-5685938;R-HSA-5693565;R-HSA-69231;R-HSA-8939236;R-HSA-8940973;R-HSA-9664422;R-HSA-983231;R-HSA-9841922;R-HSA-9860927,Tyrosine-protein kinase ABL inhibitor,0,26,1,0,27,0.824897,True,1.0,0.373969999999999,1.0,0.0,1.0,1.0,0.875,15.0,0.1741935483848491,0.824897,0.36940458386939434
CHEMBL2108287,APRINOCARSEN,,3.0,pathway;protein,PRKCA,R-HSA-111933;R-HSA-114516;R-HSA-1250196;R-HSA-1433557;R-HSA-1433559;R-HSA-2179392;R-HSA-2514859;R-HSA-3000170;R-HSA-399997;R-HSA-4086398;R-HSA-416993;R-HSA-418597;R-HSA-4419969;R-HSA-450520;R-HSA-5099900;R-HSA-5218921;R-HSA-5668599;R-HSA-76005;R-HSA-8853659;R-HSA-9010642,,1,40,0,0,41,,False,,,0.5,0.5,0.5,0.5,0.5,21.0,0.2516129032225598,0.6112125,0.35949278225579184
CHEMBL1201556,BECAPLERMIN,,4.0,pathway;protein,PDGFRA;PDGFRB,R-HSA-1257604;R-HSA-186763;R-HSA-186797;R-HSA-2028269;R-HSA-2219530;R-HSA-5673001;R-HSA-6811558;R-HSA-9673767;R-HSA-9673770;R-HSA-9674396;R-HSA-9674401;R-HSA-9674403;R-HSA-9674404;R-HSA-9674428,,1,38,0,0,39,,False,,,0.5,0.5,0.5,0.5,0.5,20.0,0.2387096774162747,0.6112125,0.3504605241913923
CHEMBL2105708,PONATINIB HYDROCHLORIDE,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12.Cl,4.0,moa;pathway,ABL1,R-HSA-2029482;R-HSA-428890;R-HSA-525793;R-HSA-5663213;R-HSA-5685938;R-HSA-5693565;R-HSA-69231;R-HSA-8939236;R-HSA-8940973;R-HSA-9664422;R-HSA-983231;R-HSA-9841922;R-HSA-9860927,Bcr/Abl fusion protein inhibitor,0,26,1,0,27,0.7502544999999999,True,0.736,0.4055449999999987,1.0,0.0,1.0,1.0,0.625,15.0,0.1741935483848491,0.7502544999999999,0.3470118338693943
CHEMBL1657,TAZAROTENE,CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1,4.0,moa;pathway;protein,RARA;RARB;RARG,R-HSA-383280;R-HSA-4090294;R-HSA-5362517;R-HSA-5617472;R-HSA-9616222;R-HSA-9839394,Retinoic acid receptor agonist,2,24,1,0,27,0.7017125,True,0.0,0.517124999999999,1.0,1.0,1.0,1.0,0.5,16.0,0.1870967741911342,0.7017125,0.3414814919337939
CHEMBL2316582,OLVEREMBATINIB,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2[nH]ncc2c1,3.0,moa;pathway,ABL1,R-HSA-2029482;R-HSA-428890;R-HSA-525793;R-HSA-5663213;R-HSA-5685938;R-HSA-5693565;R-HSA-69231;R-HSA-8939236;R-HSA-8940973;R-HSA-9664422;R-HSA-983231;R-HSA-9841922;R-HSA-9860927,Bcr/Abl fusion protein inhibitor,0,26,1,0,27,0.7147844999999999,True,0.472,0.45384499999999894,1.0,0.0,1.0,1.0,0.75,15.0,0.1741935483848491,0.7147844999999999,0.3363708338693943
CHEMBL217092,SARACATINIB,CN1CCN(CCOc2cc(OC3CCOCC3)c3c(Nc4c(Cl)ccc5c4OCO5)ncnc3c2)CC1,2.0,moa;pathway,ABL1,R-HSA-2029482;R-HSA-428890;R-HSA-525793;R-HSA-5663213;R-HSA-5685938;R-HSA-5693565;R-HSA-69231;R-HSA-8939236;R-HSA-8940973;R-HSA-9664422;R-HSA-983231;R-HSA-9841922;R-HSA-9860927,Tyrosine-protein kinase ABL inhibitor | Tyrosine-protein kinase SRC inhibitor,0,26,1,0,27,0.6960125,True,0.41,0.6401249999999994,1.0,0.0,1.0,1.0,0.5,15.0,0.1741935483848491,0.6960125,0.33073923386939436
CHEMBL1289926,AXITINIB,CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,4.0,moa;pathway;protein,KDR,R-HSA-194306;R-HSA-195399;R-HSA-216083;R-HSA-4420097;R-HSA-5218921;R-HSA-9673768;R-HSA-9856530,Vascular endothelial growth factor receptor inhibitor,1,14,1,0,16,0.8332225,True,0.496,0.4652249999999989,1.0,1.0,1.0,1.0,0.875,10.0,0.10967741935342351,0.8332225,0.32674094354739647
CHEMBL1201740,NILOTINIB HYDROCHLORIDE MONOHYDRATE,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1.Cl.O,4.0,moa;pathway,ABL1,R-HSA-2029482;R-HSA-428890;R-HSA-525793;R-HSA-5663213;R-HSA-5685938;R-HSA-5693565;R-HSA-69231;R-HSA-8939236;R-HSA-8940973;R-HSA-9664422;R-HSA-983231;R-HSA-9841922;R-HSA-9860927,Bcr/Abl fusion protein inhibitor | Tyrosine-protein kinase ABL inhibitor,0,26,1,0,27,0.6817764999999999,True,0.528,0.13676499999999847,1.0,0.0,1.0,1.0,0.625,15.0,0.1741935483848491,0.6817764999999999,0.32646843386939434
CHEMBL3989869,UMBRALISIB TOSYLATE,CC(C)Oc1ccc(-c2nn([C@@H](C)c3oc4ccc(F)cc4c(=O)c3-c3cccc(F)c3)c3ncnc(N)c23)cc1F.Cc1ccc(S(=O)(=O)O)cc1,4.0,moa;pathway,ABL1,R-HSA-2029482;R-HSA-428890;R-HSA-525793;R-HSA-5663213;R-HSA-5685938;R-HSA-5693565;R-HSA-69231;R-HSA-8939236;R-HSA-8940973;R-HSA-9664422;R-HSA-983231;R-HSA-9841922;R-HSA-9860927,Tyrosine-protein kinase ABL inhibitor,0,26,1,0,27,0.6813,True,0.09399999999999994,0.0,1.0,1.0,1.0,1.0,0.625,15.0,0.1741935483848491,0.6813,0.32632548386939436
CHEMBL1171837,PONATINIB,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,3.0,pathway,ABL1,R-HSA-2029482;R-HSA-428890;R-HSA-525793;R-HSA-5663213;R-HSA-5685938;R-HSA-5693565;R-HSA-69231;R-HSA-8939236;R-HSA-8940973;R-HSA-9664422;R-HSA-983231;R-HSA-9841922;R-HSA-9860927,,0,26,0,0,26,0.7327994999999999,True,0.596,0.5109949999999992,1.0,0.0,1.0,1.0,0.625,13.0,0.14838709677227888,0.7327994999999999,0.3237108177405952
